,file,line,tokens,subject,duration,nSFD,nFFD,nGD,nTT,PrF,Pr1,Pr2,PrS,length,wpm
247,11,12,,006,3125,,33.413333333333334,33.413333333333334,93.3111111111111,2.5,0.5,2.0,-1.5,0,0
248,11,13,,006,3762,,97.93333333333334,97.93333333333334,158.62222222222223,3.0,1.0,2.0,-2.0,0,0
249,11,14,,006,1978,,83.17142857142856,83.17142857142856,107.18095238095239,2.0,1.0,1.0,-1.0,0,0
250,11,15,,006,4087,,70.01666666666667,70.01666666666667,129.4503401360544,3.5,1.0,2.5,-2.5,0,0
251,11,16,,006,2553,,50.77142857142857,50.77142857142857,89.60952380952381,2.5,0.5,2.0,-1.5,0,0
252,11,17,,006,2412,,81.68095238095238,81.68095238095238,105.78809523809524,3.5,2.5,1.0,-2.5,0,0
253,11,19,,006,2415,,66.38095238095238,66.38095238095238,120.64285714285714,3.5,1.5,2.0,-2.5,0,0
254,11,20,,006,5507,,56.142857142857146,56.142857142857146,127.65547619047621,5.0,1.5,3.5,-4.0,0,0
255,11,18,,006,1168,,55.3625,55.3625,66.925,2.0,1.5,0.5,-1.0,0,0
256,11,21,,006,3769,,59.14087301587302,59.14087301587302,160.31349206349208,3.0,0.5,2.5,-2.0,0,0
257,11,23,,006,3812,,86.0079365079365,86.0079365079365,196.11904761904762,3.0,1.0,2.0,-2.0,0,0
258,11,22,,006,1238,65.41333333333333,65.41333333333333,65.41333333333333,65.41333333333333,2.5,2.5,0.0,-1.5,0,0
259,11,24,,006,2630,,56.34583333333334,56.34583333333334,112.53194444444443,3.0,1.5,1.5,-2.0,0,0
260,11,25,,006,813,,44.333333333333336,44.333333333333336,135.5,1.0,0.0,1.0,0.0,0,0
261,12,1,,006,1702,,138.63095238095238,138.63095238095238,168.96428571428572,1.0,0.5,0.5,0.0,0,0
262,12,2,,006,4367,,56.98518518518518,56.98518518518518,210.20740740740737,1.5,0.5,1.0,-0.5,0,0
263,12,3,,006,3989,,67.20833333333333,67.20833333333333,140.9107142857143,1.5,0.5,1.0,-0.5,0,0
264,12,4,,006,2609,,87.33492063492064,87.33492063492064,116.19999999999999,1.5,0.75,0.75,-0.5,0,0
265,12,5,,006,2401,,64.03333333333333,64.03333333333333,87.43611111111112,1.5,1.0,0.5,-0.5,0,0
266,12,6,,006,1833,,43.294642857142854,43.294642857142854,71.46130952380953,1.5,1.0,0.5,-0.5,0,0
267,12,7,,006,3959,,74.59166666666667,74.59166666666667,160.93541666666667,2.0,0.5,1.5,-1.0,0,0
268,12,8,,006,3534,,68.90833333333333,68.90833333333333,144.975,2.0,1.0,1.0,-1.0,0,0
269,12,9,,006,4103,,75.13425925925925,75.13425925925925,179.74074074074073,1.5,0.25,1.25,-0.5,0,0
270,12,10,,006,3736,,100.38518518518521,100.38518518518521,140.6148148148148,2.25,1.25,1.0,-1.25,0,0
271,12,11,,006,2770,,70.42006802721087,70.42006802721087,132.69387755102042,1.75,0.5,1.25,-0.75,0,0
272,12,12,,006,4407,,38.773529411764706,38.773529411764706,106.03529411764707,0.75,0.25,0.5,0.25,0,0
273,12,13,,006,3343,,44.37777777777777,44.37777777777777,105.06349206349206,0.75,0.25,0.5,0.25,0,0
274,12,14,,006,4273,,49.435763888888886,49.435763888888886,114.40625,2.0,0.5,1.5,-1.0,0,0
275,12,15,,006,1906,,39.739999999999995,39.739999999999995,72.61333333333333,1.25,0.5,0.75,-0.25,0,0
276,12,16,,006,3016,,27.277777777777775,27.277777777777775,79.19444444444444,1.5,0.25,1.25,-0.5,0,0
277,12,17,,006,1625,,45.65079365079365,45.65079365079365,71.86507936507938,0.75,0.25,0.5,0.25,0,0
278,12,18,,006,4926,,36.9782905982906,36.9782905982906,152.75418803418805,1.25,0.0,1.25,-0.25,0,0
279,12,19,,006,3967,,66.07698412698413,66.07698412698413,168.26349206349207,1.5,0.0,1.5,-0.5,0,0
280,12,20,,006,1818,,56.180952380952384,56.180952380952384,80.16190476190476,1.25,0.5,0.75,-0.25,0,0
281,12,21,,006,470,51.825,51.825,51.825,51.825,0.5,0.5,0.0,0.5,0,0
282,11,3,,007,2337,,81.27777777777777,81.27777777777777,113.91666666666667,3.0,2.0,1.0,-2.0,0,0
283,11,2,,007,1044,,30.4,30.4,98.2,1.0,0.5,0.5,0.0,0,0
284,11,1,,007,351,50.142857142857146,50.142857142857146,50.142857142857146,50.142857142857146,0.5,0.5,0.0,0.5,0,0
285,11,4,,007,2150,,83.28541666666666,83.28541666666666,90.61875,4.0,3.5,0.5,-3.0,0,0
286,11,5,,007,1111,,51.47916666666667,51.47916666666667,61.10416666666667,2.0,1.5,0.5,-1.0,0,0
287,11,6,,007,2569,,63.0,63.0,112.925,3.0,1.0,2.0,-2.0,0,0
288,11,7,,007,2351,,63.952777777777776,63.952777777777776,90.35092592592594,3.0,2.0,1.0,-2.0,0,0
289,11,8,,007,3837,,90.01851851851853,90.01851851851853,141.20185185185184,4.5,2.0,2.5,-3.5,0,0
290,11,9,,007,2643,,66.02777777777779,66.02777777777779,111.06944444444444,3.0,1.5,1.5,-2.0,0,0
291,11,10,,007,5144,,68.16944444444445,68.16944444444445,194.60138888888886,3.0,0.5,2.5,-2.0,0,0
292,11,11,,007,2047,,91.72222222222223,91.72222222222223,243.68888888888887,1.5,0.0,1.5,-0.5,0,0
293,11,12,,007,2585,,31.174107142857142,31.174107142857142,83.93154761904762,2.0,0.5,1.5,-1.0,0,0
294,11,13,,007,1989,,77.42380952380951,77.42380952380951,103.93809523809523,3.5,2.5,1.0,-2.5,0,0
295,11,14,,007,5072,,49.56761904761905,49.56761904761905,113.90857142857142,2.5,1.0,1.5,-1.5,0,0
296,11,15,,007,4342,,63.96458333333333,63.96458333333333,126.10952380952381,4.0,1.5,2.5,-3.0,0,0
297,11,16,,007,2614,,76.24503968253968,76.24503968253968,100.68551587301586,3.0,1.0,2.0,-2.0,0,0
298,11,17,,007,1188,,77.94,77.94,96.94,2.5,2.0,0.5,-1.5,0,0
299,11,18,,007,3379,,53.287499999999994,53.287499999999994,112.11458333333334,4.0,1.5,2.5,-3.0,0,0
300,11,19,,007,3193,,58.513333333333335,58.513333333333335,200.60666666666665,2.5,1.0,1.5,-1.5,0,0
301,11,20,,007,1321,,40.42857142857143,40.42857142857143,70.72321428571428,2.0,0.5,1.5,-1.0,0,0
302,11,21,,007,604,,51.95833333333333,51.95833333333333,61.29166666666667,1.0,0.5,0.5,0.0,0,0
303,11,22,,007,1453,,73.82000000000001,73.82000000000001,83.90666666666667,2.5,1.5,1.0,-1.5,0,0
304,11,23,,007,1128,,77.0,77.0,97.125,2.0,1.5,0.5,-1.0,0,0
305,11,24,,007,3607,,47.741666666666674,47.741666666666674,227.275,2.5,2.0,0.5,-1.5,0,0
306,11,25,,007,1844,,37.0,37.0,461.0,0.5,0.0,0.5,0.5,0,0
307,12,2,,007,2244,,40.62444444444444,40.62444444444444,71.31333333333332,1.25,0.5,0.75,-0.25,0,0
308,12,3,,007,2440,,45.715986394557824,45.715986394557824,92.5969387755102,1.75,0.75,1.0,-0.75,0,0
309,12,4,,007,4690,,62.452380952380956,62.452380952380956,173.20544217687075,1.75,0.5,1.25,-0.75,0,0
310,12,5,,007,3241,,74.73611111111111,74.73611111111111,166.38888888888889,1.5,0.5,1.0,-0.5,0,0
311,12,6,,007,2789,,51.641666666666666,51.641666666666666,161.23333333333335,1.25,0.25,1.0,-0.25,0,0
312,12,7,,007,906,,87.91666666666667,87.91666666666667,127.33333333333333,0.75,0.25,0.5,0.25,0,0
313,12,8,,007,3261,,54.17333333333333,54.17333333333333,200.52,1.25,0.5,0.75,-0.25,0,0
314,12,9,,007,2134,,73.62037037037037,73.62037037037037,171.46296296296296,0.75,0.0,0.75,0.25,0,0
315,12,10,,007,3221,,72.925,72.925,187.025,1.5,0.5,1.0,-0.5,0,0
316,12,11,,007,2179,,47.028571428571425,47.028571428571425,138.4952380952381,1.25,0.25,1.0,-0.25,0,0
317,12,12,,007,2303,,48.738235294117636,48.738235294117636,77.83921568627451,0.75,0.25,0.5,0.25,0,0
318,12,13,,007,1880,,20.853968253968258,20.853968253968258,56.706349206349216,0.75,0.25,0.5,0.25,0,0
319,12,14,,007,2699,,57.657098765432096,57.657098765432096,88.95802469135803,2.25,1.0,1.25,-1.25,0,0
320,12,15,,007,1963,,63.08999999999999,63.08999999999999,89.9,1.25,0.5,0.75,-0.25,0,0
321,12,16,,007,2597,,34.34166666666667,34.34166666666667,72.89166666666667,1.25,0.25,1.0,-0.25,0,0
322,12,17,,007,816,,29.1984126984127,29.1984126984127,40.888888888888886,0.75,0.25,0.5,0.25,0,0
323,12,18,,007,3436,,51.318547008547014,51.318547008547014,120.13504273504273,1.25,0.0,1.25,-0.25,0,0
324,12,19,,007,1657,,42.44571428571429,42.44571428571429,61.94857142857144,1.25,0.75,0.5,-0.25,0,0
325,12,20,,007,1475,,48.214682539682535,48.214682539682535,60.42579365079365,1.5,1.0,0.5,-0.5,0,0
326,12,21,,007,1490,,102.30000000000001,102.30000000000001,129.1,1.0,0.5,0.5,0.0,0,0
327,12,22,,007,2177,,42.49074074074074,42.49074074074074,65.46851851851852,1.5,0.75,0.75,-0.5,0,0
328,12,23,,007,3068,,72.9,72.9,207.29166666666669,1.25,0.0,1.25,-0.25,0,0
329,12,24,,007,1704,,82.275,82.275,133.05,1.0,0.25,0.75,0.0,0,0
330,12,25,,007,2132,,60.535714285714285,60.535714285714285,114.90178571428572,1.0,0.25,0.75,0.0,0,0
331,11,5,,008,2048,,77.75,77.75,120.86666666666667,2.5,1.5,1.0,-1.5,0,0
332,11,2,,008,3523,,72.08299319727891,72.08299319727891,126.50476190476192,3.5,1.5,2.0,-2.5,0,0
333,11,3,,008,1943,,57.19444444444445,57.19444444444445,85.06944444444444,3.0,1.0,2.0,-2.0,0,0
334,11,4,,008,3780,,66.18571428571428,66.18571428571428,167.58333333333334,3.5,1.0,2.5,-2.5,0,0
335,11,6,,008,3009,,57.19444444444445,57.19444444444445,132.16111111111113,3.0,0.5,2.5,-2.0,0,0
336,11,7,,008,2370,,45.78555555555555,45.78555555555555,89.93555555555557,2.5,1.0,1.5,-1.5,0,0
337,11,8,,008,3572,,96.91666666666666,96.91666666666666,124.78666666666666,5.0,3.0,2.0,-4.0,0,0
338,11,9,,008,2421,,99.02619047619048,99.02619047619048,128.88333333333335,3.5,2.5,1.0,-2.5,0,0
339,11,10,,008,1474,,44.57666666666667,44.57666666666667,65.64333333333333,2.5,2.0,0.5,-1.5,0,0
340,11,11,,008,932,,106.49166666666667,106.49166666666667,112.39166666666667,2.0,1.5,0.5,-1.0,0,0
341,11,12,,008,1231,,34.870039682539684,34.870039682539684,39.98115079365079,2.0,1.5,0.5,-1.0,0,0
342,11,13,,008,893,,33.30833333333334,33.30833333333334,41.766666666666666,2.0,1.5,0.5,-1.0,0,0
343,11,14,,008,1537,,36.49523809523809,36.49523809523809,64.02222222222223,1.5,0.5,1.0,-0.5,0,0
344,11,15,,008,1088,,48.184126984126976,48.184126984126976,66.66031746031746,1.5,1.0,0.5,-0.5,0,0
345,11,16,,008,1728,,64.06547619047618,64.06547619047618,75.99880952380951,2.5,1.5,1.0,-1.5,0,0
346,11,17,,008,1189,,60.526666666666664,60.526666666666664,76.85999999999999,2.5,2.0,0.5,-1.5,0,0
347,11,18,,008,506,59.666666666666664,59.666666666666664,59.666666666666664,59.666666666666664,1.5,1.5,0.0,-0.5,0,0
348,11,19,,008,560,65.36111111111111,65.36111111111111,65.36111111111111,65.36111111111111,1.5,1.5,0.0,-0.5,0,0
349,11,20,,008,1326,,48.28380952380952,48.28380952380952,54.74095238095238,2.5,2.0,0.5,-1.5,0,0
350,11,21,,008,1240,,52.857142857142854,52.857142857142854,79.3125,2.0,1.0,1.0,-1.0,0,0
351,11,22,,008,1312,,70.15,70.15,102.56666666666668,2.0,1.5,0.5,-1.0,0,0
352,11,23,,008,1018,,68.03174603174602,68.03174603174602,89.30952380952381,1.5,1.0,0.5,-0.5,0,0
353,11,24,,008,1898,,53.61944444444445,53.61944444444445,67.55277777777778,3.0,2.0,1.0,-2.0,0,0
354,11,25,,008,3948,,57.57886904761905,57.57886904761905,141.01488095238096,4.0,1.0,3.0,-3.0,0,0
355,11,1,,008,135,19.285714285714285,19.285714285714285,19.285714285714285,19.285714285714285,0.5,0.5,0.0,0.5,0,0
356,12,1,,008,115,16.428571428571427,16.428571428571427,16.428571428571427,16.428571428571427,0.25,0.25,0.0,0.75,0,0
357,12,2,,008,3159,,37.06296296296296,37.06296296296296,89.27592592592593,1.5,0.25,1.25,-0.5,0,0
358,12,3,,008,3977,,65.84325396825396,65.84325396825396,170.2718253968254,1.5,0.0,1.5,-0.5,0,0
359,12,4,,008,2433,,42.666666666666664,42.666666666666664,90.7452380952381,1.5,0.25,1.25,-0.5,0,0
360,12,5,,008,1579,,53.42777777777778,53.42777777777778,68.23055555555555,1.5,0.75,0.75,-0.5,0,0
361,12,6,,008,4229,,54.423611111111114,54.423611111111114,178.69047619047618,1.5,0.25,1.25,-0.5,0,0
362,12,7,,008,2014,,80.59666666666666,80.59666666666666,134.59666666666666,1.25,0.75,0.5,-0.25,0,0
363,12,8,,008,3502,,69.9,69.9,169.2047619047619,1.75,0.75,1.0,-0.75,0,0
364,12,9,,008,2070,,48.31111111111112,48.31111111111112,86.93333333333334,1.25,0.5,0.75,-0.25,0,0
365,12,10,,008,2560,,80.2452380952381,80.2452380952381,113.88095238095238,1.75,0.75,1.0,-0.75,0,0
366,12,11,,008,3207,,83.92857142857143,83.92857142857143,185.7380952380952,1.75,0.5,1.25,-0.75,0,0
367,12,12,,008,2130,,16.07941176470588,16.07941176470588,59.14411764705883,0.5,0.0,0.5,0.5,0,0
368,12,13,,008,1225,,21.778571428571432,21.778571428571432,50.95,0.5,0.0,0.5,0.5,0,0
369,12,14,,008,2857,,67.2968253968254,67.2968253968254,115.46746031746032,1.75,0.75,1.0,-0.75,0,0
370,12,15,,008,1787,,70.0,70.0,114.76666666666667,1.0,0.25,0.75,0.0,0,0
371,12,16,,008,2960,,46.05833333333334,46.05833333333334,85.15,1.25,0.5,0.75,-0.25,0,0
372,12,17,,008,1824,,31.269841269841265,31.269841269841265,76.62698412698413,0.75,0.25,0.5,0.25,0,0
373,12,18,,008,2159,,37.658226495726495,37.658226495726495,79.17275641025641,1.0,0.25,0.75,0.0,0,0
374,12,19,,008,1655,,39.089285714285715,39.089285714285715,79.73214285714286,1.0,0.25,0.75,0.0,0,0
375,12,20,,008,637,44.24285714285714,44.24285714285714,44.24285714285714,44.24285714285714,0.75,0.75,0.0,0.25,0,0
376,12,21,,008,351,38.325,38.325,38.325,38.325,0.5,0.5,0.0,0.5,0,0
377,12,22,,008,385,,26.55,26.55,41.25,0.5,0.25,0.25,0.5,0,0
378,12,25,,008,2451,,86.25,86.25,300.0,0.5,0.25,0.25,0.5,0,0
379,12,24,,008,586,64.325,64.325,64.325,64.325,0.5,0.5,0.0,0.5,0,0
380,11,8,,009,570,,36.80555555555555,36.80555555555555,47.40555555555556,1.5,1.0,0.5,-0.5,0,0
381,11,2,,009,1808,,35.3234126984127,35.3234126984127,72.0845238095238,3.0,1.0,2.0,-2.0,0,0
382,11,1,,009,727,,27.571428571428573,27.571428571428573,103.85714285714286,0.5,0.0,0.5,0.5,0,0
383,11,3,,009,1213,,59.145833333333336,59.145833333333336,79.08333333333334,2.0,1.5,0.5,-1.0,0,0
384,11,4,,009,825,62.62500000000001,62.62500000000001,62.62500000000001,62.62500000000001,2.0,2.0,0.0,-1.0,0,0
385,11,6,,009,967,,72.06333333333333,72.06333333333333,79.06333333333333,2.5,2.0,0.5,-1.5,0,0
386,11,5,,009,3402,,55.236111111111114,55.236111111111114,195.63194444444443,3.0,0.0,3.0,-2.0,0,0
387,11,7,,009,854,,32.0,32.0,41.35,2.0,1.5,0.5,-1.0,0,0
388,11,9,,009,1335,,57.57000000000001,57.57000000000001,71.71000000000001,2.5,1.5,1.0,-1.5,0,0
389,11,10,,009,1133,,54.74375,54.74375,70.4,2.0,1.5,0.5,-1.0,0,0
390,11,11,,009,1360,,61.52380952380952,61.52380952380952,186.74603174603172,1.5,0.5,1.0,-0.5,0,0
391,11,12,,009,1907,,30.390211640211643,30.390211640211643,52.70125661375662,3.0,1.0,2.0,-2.0,0,0
392,11,13,,009,191,38.2,38.2,38.2,38.2,0.5,0.5,0.0,0.5,0,0
393,11,14,,009,1636,,37.22857142857143,37.22857142857143,51.47047619047619,2.5,1.5,1.0,-1.5,0,0
394,11,15,,009,2931,,43.06845238095238,43.06845238095238,81.94702380952381,4.0,1.5,2.5,-3.0,0,0
395,11,16,,009,4039,,35.05595238095238,35.05595238095238,129.63214285714284,2.5,0.0,2.5,-1.5,0,0
396,11,17,,009,2178,,71.65555555555555,71.65555555555555,143.43333333333334,3.0,1.5,1.5,-2.0,0,0
397,11,18,,009,3541,,54.17962962962963,54.17962962962963,136.65370370370368,4.5,2.0,2.5,-3.5,0,0
398,11,19,,009,2753,,64.39166666666667,64.39166666666667,107.2,4.0,1.5,2.5,-3.0,0,0
399,11,20,,009,3506,,59.49047619047619,59.49047619047619,111.4517857142857,4.0,0.5,3.5,-3.0,0,0
400,11,21,,009,1321,,53.422619047619044,53.422619047619044,66.17261904761905,3.0,2.5,0.5,-2.0,0,0
401,11,22,,009,2164,,63.766666666666666,63.766666666666666,84.34761904761903,3.5,1.5,2.0,-2.5,0,0
402,11,23,,009,3793,,57.28968253968254,57.28968253968254,166.7063492063492,3.0,1.0,2.0,-2.0,0,0
403,11,24,,009,4060,,60.77619047619048,60.77619047619048,135.1095238095238,3.5,2.0,1.5,-2.5,0,0
404,11,25,,009,1552,65.0734126984127,65.0734126984127,65.0734126984127,65.0734126984127,3.0,3.0,0.0,-2.0,0,0
405,12,1,,009,1306,,93.18154761904762,93.18154761904762,153.91369047619048,1.0,0.25,0.75,0.0,0,0
406,12,2,,009,2394,,46.51111111111111,46.51111111111111,88.0037037037037,1.5,0.25,1.25,-0.5,0,0
407,12,3,,009,1815,,41.095238095238095,41.095238095238095,64.57142857142857,1.5,0.75,0.75,-0.5,0,0
408,12,4,,009,1546,,46.24095238095238,46.24095238095238,78.03142857142856,1.25,0.75,0.5,-0.25,0,0
409,12,5,,009,3562,,60.26666666666667,60.26666666666667,146.9972222222222,1.5,0.25,1.25,-0.5,0,0
410,12,6,,009,1797,,43.87925170068028,43.87925170068028,67.10544217687075,1.75,1.0,0.75,-0.75,0,0
411,12,7,,009,726,72.125,72.125,72.125,72.125,1.0,1.0,0.0,0.0,0,0
412,12,8,,009,700,,61.166666666666664,61.166666666666664,72.96666666666667,0.75,0.5,0.25,0.25,0,0
413,12,9,,009,2623,,42.7962962962963,42.7962962962963,95.0138888888889,1.5,0.25,1.25,-0.5,0,0
414,12,10,,009,2456,,55.61944444444445,55.61944444444445,118.5361111111111,1.5,0.75,0.75,-0.5,0,0
415,12,11,,009,1226,,60.833333333333336,60.833333333333336,145.38888888888889,0.75,0.25,0.5,0.25,0,0
416,12,12,,009,1322,,8.28970588235294,8.28970588235294,33.53970588235294,0.5,0.25,0.25,0.5,0,0
417,12,13,,009,1242,,20.214285714285715,20.214285714285715,48.42857142857143,0.5,0.25,0.25,0.5,0,0
418,12,14,,009,2591,,58.33690476190476,58.33690476190476,89.79126984126984,1.75,0.75,1.0,-0.75,0,0
419,12,15,,009,1246,,43.14,43.14,59.36,1.25,0.75,0.5,-0.25,0,0
420,12,16,,009,1936,,27.18333333333333,27.18333333333333,52.0,1.25,0.5,0.75,-0.25,0,0
421,12,17,,009,2188,,45.202380952380956,45.202380952380956,98.07142857142857,1.0,0.25,0.75,0.0,0,0
422,12,18,,009,976,,24.487749287749285,24.487749287749285,40.78404558404558,0.75,0.5,0.25,0.25,0,0
423,12,19,,009,1472,,34.36190476190476,34.36190476190476,64.15952380952382,1.0,0.25,0.75,0.0,0,0
424,12,20,,009,3227,,62.2042328042328,62.2042328042328,95.50185185185185,2.25,1.25,1.0,-1.25,0,0
425,12,21,,009,5078,,87.23888888888888,87.23888888888888,194.24444444444444,2.25,0.25,2.0,-1.25,0,0
426,12,22,,009,2081,,56.2,56.2,93.44666666666666,1.25,0.75,0.5,-0.25,0,0
427,12,23,,009,2215,,65.33333333333333,65.33333333333333,131.09722222222223,1.5,0.5,1.0,-0.5,0,0
428,12,24,,009,2903,,63.408333333333324,63.408333333333324,102.67333333333333,2.5,1.0,1.5,-1.5,0,0
429,12,25,,009,1885,,59.61564625850341,59.61564625850341,76.64625850340136,1.75,1.0,0.75,-0.75,0,0
430,11,3,,010,982,,45.61666666666667,45.61666666666667,49.75,2.5,2.0,0.5,-1.5,0,0
431,11,2,,010,1038,,38.59238095238095,38.59238095238095,44.8495238095238,2.5,2.0,0.5,-1.5,0,0
432,11,4,,010,1545,,42.204166666666666,42.204166666666666,59.474999999999994,4.0,2.5,1.5,-3.0,0,0
433,11,5,,010,1064,,69.77777777777777,69.77777777777777,80.05555555555556,3.0,2.5,0.5,-2.0,0,0
434,11,6,,010,2822,,68.9625,68.9625,116.85,4.0,2.5,1.5,-3.0,0,0
435,11,7,,010,1376,,39.37222222222222,39.37222222222222,54.71,2.5,1.5,1.0,-1.5,0,0
436,11,8,,010,5418,,85.73181818181818,85.73181818181818,151.56969696969696,5.5,2.0,3.5,-4.5,0,0
437,11,9,,010,3581,,48.87619047619048,48.87619047619048,131.59761904761905,3.5,1.5,2.0,-2.5,0,0
438,11,10,,010,2393,,60.93452380952381,60.93452380952381,88.75238095238095,3.5,2.0,1.5,-2.5,0,0
439,11,11,,010,3132,,43.207142857142856,43.207142857142856,279.2238095238095,2.0,0.5,1.5,-1.0,0,0
440,11,12,,010,2367,,37.5026455026455,37.5026455026455,62.41931216931217,3.0,1.5,1.5,-2.0,0,0
441,11,13,,010,1182,,42.05333333333333,42.05333333333333,51.89333333333333,2.5,2.0,0.5,-1.5,0,0
442,11,14,,010,3035,,52.53492063492064,52.53492063492064,98.10634920634921,3.0,1.0,2.0,-2.0,0,0
443,11,15,,010,1472,,56.03333333333333,56.03333333333333,60.333333333333336,3.0,2.5,0.5,-2.0,0,0
444,11,16,,010,1619,,32.06666666666667,32.06666666666667,53.37380952380953,2.5,1.0,1.5,-1.5,0,0
445,11,17,,010,1581,,53.55277777777778,53.55277777777778,70.85277777777777,3.0,1.5,1.5,-2.0,0,0
446,11,18,,010,1986,,84.36904761904762,84.36904761904762,98.97619047619048,3.5,2.5,1.0,-2.5,0,0
447,11,19,,010,3376,,72.28541666666666,72.28541666666666,123.12708333333333,4.0,2.5,1.5,-3.0,0,0
448,11,20,,010,3345,,43.247142857142855,43.247142857142855,71.98214285714286,5.0,3.0,2.0,-4.0,0,0
449,11,21,,010,1661,,51.59325396825397,51.59325396825397,73.2361111111111,3.0,1.5,1.5,-2.0,0,0
450,11,22,,010,2911,,53.65333333333333,53.65333333333333,82.37333333333335,5.0,3.0,2.0,-4.0,0,0
451,11,23,,010,1838,,55.63492063492063,55.63492063492063,88.62103174603175,3.0,1.5,1.5,-2.0,0,0
452,11,24,,010,1844,,50.25833333333333,50.25833333333333,74.4388888888889,3.0,1.5,1.5,-2.0,0,0
453,11,25,,010,3511,,58.45089285714286,58.45089285714286,116.58630952380952,4.0,1.0,3.0,-3.0,0,0
454,12,2,,010,2554,,35.48148148148148,35.48148148148148,92.11296296296297,1.5,0.25,1.25,-0.5,0,0
455,12,3,,010,3684,,38.69727891156463,38.69727891156463,125.171768707483,1.75,0.5,1.25,-0.75,0,0
456,12,1,,010,580,63.842261904761905,63.842261904761905,63.842261904761905,63.842261904761905,1.0,1.0,0.0,0.0,0,0
457,12,4,,010,2706,,52.43511904761905,52.43511904761905,93.03571428571428,2.0,0.5,1.5,-1.0,0,0
458,12,5,,010,1448,,52.800000000000004,52.800000000000004,59.77222222222223,1.5,1.25,0.25,-0.5,0,0
459,12,6,,010,1887,,50.23894557823129,50.23894557823129,69.5484693877551,1.75,1.25,0.5,-0.75,0,0
460,12,7,,010,2195,,73.98333333333333,73.98333333333333,125.59444444444443,1.5,0.5,1.0,-0.5,0,0
461,12,8,,010,2922,,61.958333333333336,61.958333333333336,113.15,2.0,0.25,1.75,-1.0,0,0
462,12,9,,010,929,,47.77777777777778,47.77777777777778,50.644444444444446,1.25,1.0,0.25,-0.25,0,0
463,12,10,,010,3266,,62.740476190476194,62.740476190476194,148.86190476190475,1.75,0.5,1.25,-0.75,0,0
464,12,11,,010,1682,,68.75510204081633,68.75510204081633,79.93877551020408,1.75,1.25,0.5,-0.75,0,0
465,12,12,,010,3835,,45.11960784313726,45.11960784313726,126.99901960784314,0.75,0.0,0.75,0.25,0,0
466,12,13,,010,1494,,13.742857142857144,13.742857142857144,59.41428571428571,0.5,0.0,0.5,0.5,0,0
467,12,14,,010,5612,,43.199603174603176,43.199603174603176,151.7670634920635,1.75,0.25,1.5,-0.75,0,0
468,12,15,,010,1828,,57.85833333333334,57.85833333333334,111.54166666666666,1.0,0.5,0.5,0.0,0,0
469,12,16,,010,2262,,29.135416666666668,29.135416666666668,65.72916666666667,1.0,0.25,0.75,0.0,0,0
470,12,17,,010,1446,,34.589285714285715,34.589285714285715,56.55952380952382,1.0,0.5,0.5,0.0,0,0
471,12,18,,010,2325,,37.86645299145299,37.86645299145299,82.28098290598291,1.5,0.25,1.25,-0.5,0,0
472,12,19,,010,1820,,45.03809523809524,45.03809523809524,83.30666666666667,1.25,0.25,1.0,-0.25,0,0
473,12,20,,010,1743,,39.28190476190476,39.28190476190476,79.54857142857144,1.25,0.75,0.5,-0.25,0,0
474,12,21,,010,2123,,61.852380952380955,61.852380952380955,89.31904761904762,1.75,0.75,1.0,-0.75,0,0
475,12,23,,010,3264,,75.92361111111111,75.92361111111111,161.90972222222223,1.5,0.5,1.0,-0.5,0,0
476,12,22,,010,1726,,50.95,50.95,71.73666666666666,1.25,0.5,0.75,-0.25,0,0
477,12,24,,010,3687,,100.40833333333333,100.40833333333333,130.57333333333332,2.5,1.5,1.0,-1.5,0,0
478,12,25,,010,2509,,72.52827380952381,72.52827380952381,97.22470238095238,2.0,1.0,1.0,-1.0,0,0
479,11,14,,011,2884,,36.56761904761904,36.56761904761904,96.16380952380953,2.5,0.0,2.5,-1.5,0,0
480,11,2,,011,2786,,60.80578231292517,60.80578231292517,93.8078231292517,3.5,1.5,2.0,-2.5,0,0
481,11,3,,011,2387,,73.92857142857143,73.92857142857143,99.5,3.5,2.0,1.5,-2.5,0,0
482,11,4,,011,3989,,92.46458333333334,92.46458333333334,159.36666666666667,4.0,1.5,2.5,-3.0,0,0
483,11,5,,011,3942,,78.97619047619047,78.97619047619047,185.70238095238096,3.5,0.5,3.0,-2.5,0,0
